"logscore","variable","method","prior","S","h","id"
-2.38500499176332,"d","VB-Stream","Finite Mixture",80,25,1065
-0.965108714017284,"a","MCMC","Finite Mixture",80,25,1065
-1.14625020194256,"d","MCMC","Finite Mixture",80,25,1065
-2.7588691874862,"a","VB-Offline","Finite Mixture",80,26,1065
-2.88681537608439,"d","VB-Offline","Finite Mixture",80,26,1065
-3.09963739218308,"a","VB-Stream","Finite Mixture",80,26,1065
-2.40343347954614,"d","VB-Stream","Finite Mixture",80,26,1065
-5.85842310181327,"a","MCMC","Finite Mixture",80,26,1065
-1.7574379903022,"d","MCMC","Finite Mixture",80,26,1065
-2.69041536914153,"a","VB-Offline","Finite Mixture",80,27,1065
-2.87703811715091,"d","VB-Offline","Finite Mixture",80,27,1065
-2.75116148414446,"a","VB-Stream","Finite Mixture",80,27,1065
-2.41957519152091,"d","VB-Stream","Finite Mixture",80,27,1065
-2.94414414013568,"a","MCMC","Finite Mixture",80,27,1065
-1.46223245674184,"d","MCMC","Finite Mixture",80,27,1065
-2.79939071053954,"a","VB-Offline","Finite Mixture",80,28,1065
-2.90216507843859,"d","VB-Offline","Finite Mixture",80,28,1065
-3.14839906869599,"a","VB-Stream","Finite Mixture",80,28,1065
-2.46842986397566,"d","VB-Stream","Finite Mixture",80,28,1065
-6.33825294256645,"a","MCMC","Finite Mixture",80,28,1065
-2.92035716302899,"d","MCMC","Finite Mixture",80,28,1065
-2.60044365212395,"a","VB-Offline","Finite Mixture",80,29,1065
-2.91135220146581,"d","VB-Offline","Finite Mixture",80,29,1065
-2.20599465147189,"a","VB-Stream","Finite Mixture",80,29,1065
-2.4584695192384,"d","VB-Stream","Finite Mixture",80,29,1065
-1.08938802244954,"a","MCMC","Finite Mixture",80,29,1065
-2.09824319777169,"d","MCMC","Finite Mixture",80,29,1065
-2.79845642157502,"a","VB-Offline","Finite Mixture",80,30,1065
-2.90842294061573,"d","VB-Offline","Finite Mixture",80,30,1065
-3.1549062006023,"a","VB-Stream","Finite Mixture",80,30,1065
-2.45861828973368,"d","VB-Stream","Finite Mixture",80,30,1065
-5.93878458525016,"a","MCMC","Finite Mixture",80,30,1065
-1.98066101711773,"d","MCMC","Finite Mixture",80,30,1065
-1.04590108007858,"a","VB-Offline","None",90,1,1065
-0.939542067012035,"d","VB-Offline","None",90,1,1065
-1.03886158255094,"a","VB-Stream","None",90,1,1065
-0.925567774139633,"d","VB-Stream","None",90,1,1065
-0.924947573923393,"a","MCMC","None",90,1,1065
-0.937899590886755,"d","MCMC","None",90,1,1065
-1.05446271719553,"a","VB-Offline","None",90,2,1065
-0.954044234626564,"d","VB-Offline","None",90,2,1065
-1.04087278766632,"a","VB-Stream","None",90,2,1065
-0.93092539385384,"d","VB-Stream","None",90,2,1065
-0.925371687969419,"a","MCMC","None",90,2,1065
-1.01839871039564,"d","MCMC","None",90,2,1065
-1.07324358482133,"a","VB-Offline","None",90,3,1065
-0.984298256312918,"d","VB-Offline","None",90,3,1065
-1.07316123421501,"a","VB-Stream","None",90,3,1065
-0.937490879583699,"d","VB-Stream","None",90,3,1065
-0.928998086848263,"a","MCMC","None",90,3,1065
-1.06987933183106,"d","MCMC","None",90,3,1065
-1.0787686036587,"a","VB-Offline","None",90,4,1065
-1.0185657495881,"d","VB-Offline","None",90,4,1065
-1.09047012119785,"a","VB-Stream","None",90,4,1065
-0.951681724708932,"d","VB-Stream","None",90,4,1065
-0.919317311111477,"a","MCMC","None",90,4,1065
-1.07728312719959,"d","MCMC","None",90,4,1065
-1.08677533576358,"a","VB-Offline","None",90,5,1065
-1.06372660657534,"d","VB-Offline","None",90,5,1065
-1.11565302818193,"a","VB-Stream","None",90,5,1065
-0.974808361073583,"d","VB-Stream","None",90,5,1065
-0.919179831625278,"a","MCMC","None",90,5,1065
-1.04539248429741,"d","MCMC","None",90,5,1065
-1.09682997316754,"a","VB-Offline","None",90,6,1065
-1.09169509553431,"d","VB-Offline","None",90,6,1065
-1.12780206254604,"a","VB-Stream","None",90,6,1065
-0.998756021448519,"d","VB-Stream","None",90,6,1065
-0.919106642506315,"a","MCMC","None",90,6,1065
-1.0767292775588,"d","MCMC","None",90,6,1065
-1.10932649550649,"a","VB-Offline","None",90,7,1065
-1.13681896011327,"d","VB-Offline","None",90,7,1065
-1.14587477876925,"a","VB-Stream","None",90,7,1065
-1.02170187117826,"d","VB-Stream","None",90,7,1065
-0.919068076878982,"a","MCMC","None",90,7,1065
-0.994316437829116,"d","MCMC","None",90,7,1065
-1.11730158044448,"a","VB-Offline","None",90,8,1065
-1.15887011693169,"d","VB-Offline","None",90,8,1065
-1.15666436731653,"a","VB-Stream","None",90,8,1065
-1.04075654710969,"d","VB-Stream","None",90,8,1065
-0.919053828333351,"a","MCMC","None",90,8,1065
-0.96850469558464,"d","MCMC","None",90,8,1065
-1.13053027738709,"a","VB-Offline","None",90,9,1065
-1.18901220731826,"d","VB-Offline","None",90,9,1065
-1.1660306008582,"a","VB-Stream","None",90,9,1065
-1.057233456716,"d","VB-Stream","None",90,9,1065
-0.919049870236499,"a","MCMC","None",90,9,1065
-0.956545163855766,"d","MCMC","None",90,9,1065
-1.13093230071111,"a","VB-Offline","None",90,10,1065
-1.2127221245762,"d","VB-Offline","None",90,10,1065
-1.17966265611074,"a","VB-Stream","None",90,10,1065
-1.073947599144,"d","VB-Stream","None",90,10,1065
-0.919048806874457,"a","MCMC","None",90,10,1065
-0.925250805558161,"d","MCMC","None",90,10,1065
-1.14599760228862,"a","VB-Offline","None",90,11,1065
-1.23925651053253,"d","VB-Offline","None",90,11,1065
-1.18380049507057,"a","VB-Stream","None",90,11,1065
-1.08700277055227,"d","VB-Stream","None",90,11,1065
-0.919048051537317,"a","MCMC","None",90,11,1065
-0.922941910690148,"d","MCMC","None",90,11,1065
-1.14499579274841,"a","VB-Offline","None",90,12,1065
-1.2459674964438,"d","VB-Offline","None",90,12,1065
-1.19066816914659,"a","VB-Stream","None",90,12,1065
-1.09894544143499,"d","VB-Stream","None",90,12,1065
-0.91921885248907,"a","MCMC","None",90,12,1065
-0.923728319477072,"d","MCMC","None",90,12,1065
-1.16601744502287,"a","VB-Offline","None",90,13,1065
-1.27095982934763,"d","VB-Offline","None",90,13,1065
-1.20392866688722,"a","VB-Stream","None",90,13,1065
-1.11095803754545,"d","VB-Stream","None",90,13,1065
-0.927389648147876,"a","MCMC","None",90,13,1065
-0.943421250558092,"d","MCMC","None",90,13,1065
-1.17554479514054,"a","VB-Offline","None",90,14,1065
-1.27664843551581,"d","VB-Offline","None",90,14,1065
-1.22292487039083,"a","VB-Stream","None",90,14,1065
-1.12119695291193,"d","VB-Stream","None",90,14,1065
-0.949010852943759,"a","MCMC","None",90,14,1065
-0.973144444897122,"d","MCMC","None",90,14,1065
-1.19419748820218,"a","VB-Offline","None",90,15,1065
-1.30071475240858,"d","VB-Offline","None",90,15,1065
-1.23020172666219,"a","VB-Stream","None",90,15,1065
-1.13173961531881,"d","VB-Stream","None",90,15,1065
-0.970792700994638,"a","MCMC","None",90,15,1065
-1.03319359688062,"d","MCMC","None",90,15,1065
-2.88771064974148,"a","VB-Offline","None",90,16,1065
-1.31622864738404,"d","VB-Offline","None",90,16,1065
-2.97155497416443,"a","VB-Stream","None",90,16,1065
-1.13903639749207,"d","VB-Stream","None",90,16,1065
-6.41079663427701,"a","MCMC","None",90,16,1065
-1.62733806174221,"d","MCMC","None",90,16,1065
-2.0425649632678,"a","VB-Offline","None",90,17,1065
-1.33486854050065,"d","VB-Offline","None",90,17,1065
-2.13791981859235,"a","VB-Stream","None",90,17,1065
-1.15398506492046,"d","VB-Stream","None",90,17,1065
-3.18030235518988,"a","MCMC","None",90,17,1065
-1.25294633145308,"d","MCMC","None",90,17,1065
-3.01333089847508,"a","VB-Offline","None",90,18,1065
-1.37325737524138,"d","VB-Offline","None",90,18,1065
-3.21272941620354,"a","VB-Stream","None",90,18,1065
-1.20563796990147,"d","VB-Stream","None",90,18,1065
-6.94280395037268,"a","MCMC","None",90,18,1065
-2.28597933481114,"d","MCMC","None",90,18,1065
-1.26693527760921,"a","VB-Offline","None",90,19,1065
-1.35930203545159,"d","VB-Offline","None",90,19,1065
-1.30313178713514,"a","VB-Stream","None",90,19,1065
-1.16135912508899,"d","VB-Stream","None",90,19,1065
-1.11027911681279,"a","MCMC","None",90,19,1065
-1.88102930149177,"d","MCMC","None",90,19,1065
-3.14927988742073,"a","VB-Offline","None",90,20,1065
-1.36445276964105,"d","VB-Offline","None",90,20,1065
-3.45984743111771,"a","VB-Stream","None",90,20,1065
-1.16272493515196,"d","VB-Stream","None",90,20,1065
-6.49987865642535,"a","MCMC","None",90,20,1065
-1.78078717777979,"d","MCMC","None",90,20,1065
-2.24548692045307,"a","VB-Offline","None",90,21,1065
-1.36493327426768,"d","VB-Offline","None",90,21,1065
-2.29769257426606,"a","VB-Stream","None",90,21,1065
-1.15509817423246,"d","VB-Stream","None",90,21,1065
-3.48462080252256,"a","MCMC","None",90,21,1065
-1.3541616534324,"d","MCMC","None",90,21,1065
-2.25725711756966,"a","VB-Offline","None",90,22,1065
-1.3821978645858,"d","VB-Offline","None",90,22,1065
-2.3369958017041,"a","VB-Stream","None",90,22,1065
-1.17542105061439,"d","VB-Stream","None",90,22,1065
-3.44319988986955,"a","MCMC","None",90,22,1065
-1.31154203546221,"d","MCMC","None",90,22,1065
-2.36225182109404,"a","VB-Offline","None",90,23,1065
-1.43550477907007,"d","VB-Offline","None",90,23,1065
-2.43202793069551,"a","VB-Stream","None",90,23,1065
-1.23880306753067,"d","VB-Stream","None",90,23,1065
-3.82698208110531,"a","MCMC","None",90,23,1065
-2.6736118437934,"d","MCMC","None",90,23,1065
-1.84787927892453,"a","VB-Offline","None",90,24,1065
-1.60227276488421,"d","VB-Offline","None",90,24,1065
-1.88921867371388,"a","VB-Stream","None",90,24,1065
-1.49487921510631,"d","VB-Stream","None",90,24,1065
-2.34776360005892,"a","MCMC","None",90,24,1065
-8.56373276999379,"d","MCMC","None",90,24,1065
-1.49062037442904,"a","VB-Offline","None",90,25,1065
-2.04173860194359,"d","VB-Offline","None",90,25,1065
-1.49771510785151,"a","VB-Stream","None",90,25,1065
-2.1829308998302,"d","VB-Stream","None",90,25,1065
-1.50935062053775,"a","MCMC","None",90,25,1065
-23.8354803322877,"d","MCMC","None",90,25,1065
-1.19895959508749,"a","VB-Offline","None",90,26,1065
-1.96958235343194,"d","VB-Offline","None",90,26,1065
-1.24058560248031,"a","VB-Stream","None",90,26,1065
-2.03217345766662,"d","VB-Stream","None",90,26,1065
-0.930068459630389,"a","MCMC","None",90,26,1065
-20.4640839371341,"d","MCMC","None",90,26,1065
-1.1981519146514,"a","VB-Offline","None",90,27,1065
-1.9712377820261,"d","VB-Offline","None",90,27,1065
-1.23575693684135,"a","VB-Stream","None",90,27,1065
-2.05084237407149,"d","VB-Stream","None",90,27,1065
-0.928598797546274,"a","MCMC","None",90,27,1065
-20.8485607200799,"d","MCMC","None",90,27,1065
-1.19975625194998,"a","VB-Offline","None",90,28,1065
-2.00627264401956,"d","VB-Offline","None",90,28,1065
-1.23810636580427,"a","VB-Stream","None",90,28,1065
-2.06992808444046,"d","VB-Stream","None",90,28,1065
-0.921555752444787,"a","MCMC","None",90,28,1065
-21.2359526822746,"d","MCMC","None",90,28,1065
-1.21942981558235,"a","VB-Offline","None",90,29,1065
-1.99232440320729,"d","VB-Offline","None",90,29,1065
-1.25568919725665,"a","VB-Stream","None",90,29,1065
-2.06259361838824,"d","VB-Stream","None",90,29,1065
-0.959163090847628,"a","MCMC","None",90,29,1065
-21.0404130562315,"d","MCMC","None",90,29,1065
-1.22777415841656,"a","VB-Offline","None",90,30,1065
-2.00617447848468,"d","VB-Offline","None",90,30,1065
-1.25350148518744,"a","VB-Stream","None",90,30,1065
-2.07234732910057,"d","VB-Stream","None",90,30,1065
-0.973730520516176,"a","MCMC","None",90,30,1065
-21.2339992775505,"d","MCMC","None",90,30,1065
-0.938313323479656,"a","VB-Offline","Single Hierarchy",90,1,1065
-0.923463934600896,"d","VB-Offline","Single Hierarchy",90,1,1065
-0.974227011136598,"a","VB-Stream","Single Hierarchy",90,1,1065
-0.9247862256165,"d","VB-Stream","Single Hierarchy",90,1,1065
-0.928567441512195,"a","MCMC","Single Hierarchy",90,1,1065
-0.928327275492555,"d","MCMC","Single Hierarchy",90,1,1065
-0.976557953579628,"a","VB-Offline","Single Hierarchy",90,2,1065
-0.935543096543144,"d","VB-Offline","Single Hierarchy",90,2,1065
-0.990935754469546,"a","VB-Stream","Single Hierarchy",90,2,1065
-0.924526444939012,"d","VB-Stream","Single Hierarchy",90,2,1065
-0.920632994351548,"a","MCMC","Single Hierarchy",90,2,1065
-0.973592110363463,"d","MCMC","Single Hierarchy",90,2,1065
-0.980193187499853,"a","VB-Offline","Single Hierarchy",90,3,1065
-0.941058838565089,"d","VB-Offline","Single Hierarchy",90,3,1065
-1.00096509102919,"a","VB-Stream","Single Hierarchy",90,3,1065
-0.927234860079918,"d","VB-Stream","Single Hierarchy",90,3,1065
-0.923320648534516,"a","MCMC","Single Hierarchy",90,3,1065
-0.998984254028027,"d","MCMC","Single Hierarchy",90,3,1065
-0.945304057186297,"a","VB-Offline","Single Hierarchy",90,4,1065
-0.940712067169107,"d","VB-Offline","Single Hierarchy",90,4,1065
-0.997928361498772,"a","VB-Stream","Single Hierarchy",90,4,1065
-0.92572531146044,"d","VB-Stream","Single Hierarchy",90,4,1065
-0.918982829764685,"a","MCMC","Single Hierarchy",90,4,1065
-0.99954565768159,"d","MCMC","Single Hierarchy",90,4,1065
-0.940663415750454,"a","VB-Offline","Single Hierarchy",90,5,1065
-0.936438267410371,"d","VB-Offline","Single Hierarchy",90,5,1065
-1.00525572439109,"a","VB-Stream","Single Hierarchy",90,5,1065
-0.927230061029895,"d","VB-Stream","Single Hierarchy",90,5,1065
-0.919096945390523,"a","MCMC","Single Hierarchy",90,5,1065
-0.979100412624787,"d","MCMC","Single Hierarchy",90,5,1065
-0.937912710009457,"a","VB-Offline","Single Hierarchy",90,6,1065
-0.941760909611469,"d","VB-Offline","Single Hierarchy",90,6,1065
-1.01375687770986,"a","VB-Stream","Single Hierarchy",90,6,1065
-0.929122325744273,"d","VB-Stream","Single Hierarchy",90,6,1065
-0.919107858119201,"a","MCMC","Single Hierarchy",90,6,1065
-1.00676472167226,"d","MCMC","Single Hierarchy",90,6,1065
-0.936178118363828,"a","VB-Offline","Single Hierarchy",90,7,1065
-0.932777389273807,"d","VB-Offline","Single Hierarchy",90,7,1065
-1.01986379743185,"a","VB-Stream","Single Hierarchy",90,7,1065
-0.930877998970648,"d","VB-Stream","Single Hierarchy",90,7,1065
-0.919069201984563,"a","MCMC","Single Hierarchy",90,7,1065
-0.955643839476163,"d","MCMC","Single Hierarchy",90,7,1065
-0.935026822732803,"a","VB-Offline","Single Hierarchy",90,8,1065
-0.931404120836329,"d","VB-Offline","Single Hierarchy",90,8,1065
-1.02663380710612,"a","VB-Stream","Single Hierarchy",90,8,1065
-0.932276581349216,"d","VB-Stream","Single Hierarchy",90,8,1065
-0.919050896347868,"a","MCMC","Single Hierarchy",90,8,1065
-0.94364673247327,"d","MCMC","Single Hierarchy",90,8,1065
-0.934226025145475,"a","VB-Offline","Single Hierarchy",90,9,1065
-0.931503935418086,"d","VB-Offline","Single Hierarchy",90,9,1065
-1.03104443119398,"a","VB-Stream","Single Hierarchy",90,9,1065
-0.934894321664078,"d","VB-Stream","Single Hierarchy",90,9,1065
-0.919048204348551,"a","MCMC","Single Hierarchy",90,9,1065
-0.939534614350268,"d","MCMC","Single Hierarchy",90,9,1065
-0.933654570221665,"a","VB-Offline","Single Hierarchy",90,10,1065
-0.92973924326685,"d","VB-Offline","Single Hierarchy",90,10,1065
-1.03619970585078,"a","VB-Stream","Single Hierarchy",90,10,1065
-0.93580932207807,"d","VB-Stream","Single Hierarchy",90,10,1065
-0.919050117467516,"a","MCMC","Single Hierarchy",90,10,1065
-0.92254077055108,"d","MCMC","Single Hierarchy",90,10,1065
-0.933242448790372,"a","VB-Offline","Single Hierarchy",90,11,1065
-0.93057376237471,"d","VB-Offline","Single Hierarchy",90,11,1065
-1.039446180005,"a","VB-Stream","Single Hierarchy",90,11,1065
-0.937776293787192,"d","VB-Stream","Single Hierarchy",90,11,1065
-0.919051469367817,"a","MCMC","Single Hierarchy",90,11,1065
-0.922159302653556,"d","MCMC","Single Hierarchy",90,11,1065
-0.931897326793594,"a","VB-Offline","Single Hierarchy",90,12,1065
-0.932103710225249,"d","VB-Offline","Single Hierarchy",90,12,1065
-1.0415857955499,"a","VB-Stream","Single Hierarchy",90,12,1065
-0.939775402907035,"d","VB-Stream","Single Hierarchy",90,12,1065
-0.919231677943246,"a","MCMC","Single Hierarchy",90,12,1065
-0.924737447365946,"d","MCMC","Single Hierarchy",90,12,1065
-0.943413017784295,"a","VB-Offline","Single Hierarchy",90,13,1065
-0.937287545501135,"d","VB-Offline","Single Hierarchy",90,13,1065
-1.05118148491553,"a","VB-Stream","Single Hierarchy",90,13,1065
-0.94249534163039,"d","VB-Stream","Single Hierarchy",90,13,1065
-0.927756133499166,"a","MCMC","Single Hierarchy",90,13,1065
-0.945064067588391,"d","MCMC","Single Hierarchy",90,13,1065
-0.965134363729787,"a","VB-Offline","Single Hierarchy",90,14,1065
-0.943703015943663,"d","VB-Offline","Single Hierarchy",90,14,1065
-1.0744663266555,"a","VB-Stream","Single Hierarchy",90,14,1065
-0.946318881790484,"d","VB-Stream","Single Hierarchy",90,14,1065
-0.950320517730811,"a","MCMC","Single Hierarchy",90,14,1065
-0.972935507843021,"d","MCMC","Single Hierarchy",90,14,1065
-0.985607886108516,"a","VB-Offline","Single Hierarchy",90,15,1065
-0.955396383449079,"d","VB-Offline","Single Hierarchy",90,15,1065
-1.07927354886107,"a","VB-Stream","Single Hierarchy",90,15,1065
-0.949867056984301,"d","VB-Stream","Single Hierarchy",90,15,1065
-0.973055988629647,"a","MCMC","Single Hierarchy",90,15,1065
-1.02859616184423,"d","MCMC","Single Hierarchy",90,15,1065
-4.2968924337096,"a","VB-Offline","Single Hierarchy",90,16,1065
-1.04140606253009,"d","VB-Offline","Single Hierarchy",90,16,1065
-3.17884760310556,"a","VB-Stream","Single Hierarchy",90,16,1065
-0.965528872437228,"d","VB-Stream","Single Hierarchy",90,16,1065
-6.67932012615455,"a","MCMC","Single Hierarchy",90,16,1065
-1.55237867143759,"d","MCMC","Single Hierarchy",90,16,1065
-2.57210988032433,"a","VB-Offline","Single Hierarchy",90,17,1065
-0.995239072363516,"d","VB-Offline","Single Hierarchy",90,17,1065
-2.10878758761382,"a","VB-Stream","Single Hierarchy",90,17,1065
-0.961717066296059,"d","VB-Stream","Single Hierarchy",90,17,1065
-3.28761377538804,"a","MCMC","Single Hierarchy",90,17,1065
-1.23050792048264,"d","MCMC","Single Hierarchy",90,17,1065
-4.55680904900106,"a","VB-Offline","Single Hierarchy",90,18,1065
-1.16704265153956,"d","VB-Offline","Single Hierarchy",90,18,1065
-3.38536344633362,"a","VB-Stream","Single Hierarchy",90,18,1065
-1.0030233299734,"d","VB-Stream","Single Hierarchy",90,18,1065
-7.23752120680444,"a","MCMC","Single Hierarchy",90,18,1065
-2.1808203351021,"d","MCMC","Single Hierarchy",90,18,1065
-1.08996206166714,"a","VB-Offline","Single Hierarchy",90,19,1065
-1.08324409027925,"d","VB-Offline","Single Hierarchy",90,19,1065
-1.14964151476606,"a","VB-Stream","Single Hierarchy",90,19,1065
-0.982362173554701,"d","VB-Stream","Single Hierarchy",90,19,1065
-1.11870739958761,"a","MCMC","Single Hierarchy",90,19,1065
-1.78660858759096,"d","MCMC","Single Hierarchy",90,19,1065
-4.45762733571376,"a","VB-Offline","Single Hierarchy",90,20,1065
-1.06849690591729,"d","VB-Offline","Single Hierarchy",90,20,1065
-3.79401563644448,"a","VB-Stream","Single Hierarchy",90,20,1065
-0.97799454481286,"d","VB-Stream","Single Hierarchy",90,20,1065
-6.77277915327836,"a","MCMC","Single Hierarchy",90,20,1065
-1.69658762483037,"d","MCMC","Single Hierarchy",90,20,1065
-2.81728257545049,"a","VB-Offline","Single Hierarchy",90,21,1065
-1.00237714648558,"d","VB-Offline","Single Hierarchy",90,21,1065
-2.29227955952269,"a","VB-Stream","Single Hierarchy",90,21,1065
-0.969549667314753,"d","VB-Stream","Single Hierarchy",90,21,1065
-3.60710330586787,"a","MCMC","Single Hierarchy",90,21,1065
-1.30999447073362,"d","MCMC","Single Hierarchy",90,21,1065
-2.79116811435338,"a","VB-Offline","Single Hierarchy",90,22,1065
-1.00711535760855,"d","VB-Offline","Single Hierarchy",90,22,1065
-2.36306267745518,"a","VB-Stream","Single Hierarchy",90,22,1065
-0.974643102539327,"d","VB-Stream","Single Hierarchy",90,22,1065
-3.56361298868667,"a","MCMC","Single Hierarchy",90,22,1065
-1.28056747355241,"d","MCMC","Single Hierarchy",90,22,1065
-3.02286157757994,"a","VB-Offline","Single Hierarchy",90,23,1065
-1.22965283353265,"d","VB-Offline","Single Hierarchy",90,23,1065
-2.45215544008372,"a","VB-Stream","Single Hierarchy",90,23,1065
